ProductId	ManufPartNo	Brand	Description	Price	Stock	Category1	Category2	EAN	Status	ReleaseDate
4653542	833031	BETHESDASO	Wolfenstein II:The Adventures of Gunslinger Joe - DLC - Win - ESD - Klawisz aktywacji musi byæ u¿yty na wa¿nym koncie Steam - angielski	"27.99"	9876	Games			Live	12/14/2017 12:00:00 AM CET
4660308	833132	GM 2KGAMES	XCOM 2 Collection - Win - ESD - Klawisz aktywacji musi byæ u¿yty na wa¿nym koncie Steam - angielski	"243.26"	9876	Games			Live	2/1/2018 12:00:00 AM CET
4666077	833546	PARADOXINT	Surviving Mars - Mac, Win, Linux - ESD - Klawisz aktywacji musi byæ u¿yty na wa¿nym koncie Steam - angielski	"84.79"	9876	Games			Live	3/15/2018 12:00:00 AM CET
4666078	833557	PARADOXINT	Surviving Mars - Digital Deluxe Edition - Mac, Win, Linux - ESD - Klawisz aktywacji musi byæ u¿yty na wa¿nym koncie Steam - angielski	"112.03"	9876	Games			Live	3/15/2018 12:00:00 AM CET
4672341	833710	KASPERSKY	Kaspersky Internet Security  1Y  GB  5Users/ iOS/Vista/Vista 32/64 bits/Win XP/7  32/64 bits/8 32/64 bits/8.1 32/64 bits/10 32/64 bits/Mac OS X/Windows Mobile/Android	"209.10"	9876	Security Software			Live	
4672342	833714	KASPERSKY	Kaspersky Total Security 1 Year GB 5 Users / iOS/Vista/Win XP/7  32/64 bits/8 32/64 bits/8.1 32/64 bits/10 32/64 bits/Mac OS X/iPad/Android	"232.32"	9876	Security Software			Live	9/5/2016 12:00:00 AM CET
4672344	833709	KASPERSKY	Kaspersky Internet Security  1Y  GB  10Users /iOS/Vista/Vista 32/64 bits/Win XP/7  32/64 bits/8 32/64 bits/8.1 32/64 bits/10 32/64 bits/Mac OS X/Windows Mobile/Android	"304.33"	9876	Security Software			Live	9/5/2016 12:00:00 AM CET
4672345	833558	KASPERSKY	Kaspersky Internet Security 1 year GB 1User / iOS/Vista/Vista 32/64 bits/Win XP/7  32/64 bits/8 32/64 bits/8.1 32/64 bits/10 32/64 bits/Mac OS X/Windows Mobile/Android	"116.16"	9876	Security Software			Live	9/5/2016 12:00:00 AM CET
4677222	834061	BANDAINAMC	Sword Art Online Fatal Bullet - Win - download - ESD - Klawisz aktywacji musi byæ u¿yty na wa¿nym koncie Steam - angielski	"149.39"	9876	Games			Live	2/23/2018 12:00:00 AM CET
4677365	834071	BANDAINAMC	Sword Art Online Fatal Bullet Season Pass - DLC - Win - ESD - Klawisz aktywacji musi byæ u¿yty na wa¿nym koncie Steam - angielski	"74.72"	9876	Games			Live	2/23/2018 12:00:00 AM CET
4677366	834066	BANDAINAMC	Sword Art Online Fatal Bullet - Deluxe Edition - Win - ESD - Klawisz aktywacji musi byæ u¿yty na wa¿nym koncie Steam - angielski	"224.07"	9876	Games			Live	2/23/2018 12:00:00 AM CET
4686537	834439	COREL	Painter Essentials 6 / Win 7 64 bits/8.1 64 bits/WIN 10 64 bits/Mac OS X	"120.39"	9876	Graphics and Media			Live	
4686539	834518	COREL	CorelCAD 2018 Upgrade / Win 7  32/64 bits/8 32/64 bits/10 32/64 bits/Mac OS X	"765.93"	9876	Graphics and Media			Live	
4686738	834448	COREL	CorelDRAW Technical Suite 2017 / Win 7  32/64 bits/8.1 32/64 bits/10 32/64 bits	"2995.12"	9876	Utilities Software			Live	
4686739	834456	COREL	CorelDRAW Technical Suite 2017 Upgrade / Win 7  32/64 bits/8.1 32/64 bits/10 32/64 bits	"1441.57"	9876	Utilities Software			Live	
4686740	834482	COREL	Painter 2018 / Win 7 64 bits/8 64 bits/WIN 10 64 bits/Mac OS X	"1093.51"	9876	Utilities Software			Live	
4687904	834500	PARADOXINT	Hearts of Iron IV: Waking the Tiger - DLC - Mac, Win, Linux - ESD - Klawisz aktywacji musi byæ u¿yty na wa¿nym koncie Steam - angielski	"56.56"	9876	Games			Live	3/8/2018 12:00:00 AM CET
4693049	834838	COREL	Roxio Creator NXT 6	"182.61"	9876	Graphics and Media			Live	
4694891	833720	BETHESDASO	Wolfenstein II:The Deeds of Captain Wilkins - DLC - Win - ESD - Klawisz aktywacji musi byæ u¿yty na wa¿nym koncie Steam - angielski	"27.99"	9876	Games			Live	3/13/2018 12:00:00 AM CET
4700916	834978	DISNEY	Disneys The Jungle Book - Mac, Win, Linux - download - ESD - Klawisz aktywacji musi byæ u¿yty na wa¿nym koncie Steam - angielski	"28.54"	9876	Games			Live	8/15/1994 12:00:00 AM CET
4700917	834983	DISNEY	Disneys The Lion King - Mac, Win, Linux - Klawisz aktywacji musi byæ u¿yty na wa¿nym koncie Steam - angielski	"28.54"	9876	Games			Live	12/8/1994 12:00:00 AM CET
4704628	827029	BANDAINAMC	Ni No Kuni II: REVENANT KINGDOM - Win - download - ESD - Klawisz aktywacji musi byæ u¿yty na wa¿nym koncie Steam - angielski	"179.28"	9876	Games			Live	3/23/2018 12:00:00 AM CET
4704629	827033	BANDAINAMC	Ni No Kuni II: REVENANT KINGDOM - The Princes Edition - Win - download - ESD - Klawisz aktywacji musi byæ u¿yty na wa¿nym koncie Steam - angielski	"239.04"	9876	Games			Live	3/23/2018 12:00:00 AM CET
4704630	835239	BANDAINAMC	Ni No Kuni II: REVENANT KINGDOM - Season Pass - Win - ESD - Klawisz aktywacji musi byæ u¿yty na wa¿nym koncie Steam - angielski	"59.75"	9876	Games			Live	3/23/2018 12:00:00 AM CET
4706543	S4T-00026	Microsoft	Microsoft Xbox XBO LIVE 12-mo Digital FG CIS EuroZone Online Product Key License 1 License ESD R17	"172.39"	9876	Games			Live	
4706608	834705	PARADOXINT	BattleTech - Digital Deluxe Edition - Mac, Win - ESD - Klawisz aktywacji musi byæ u¿yty na wa¿nym koncie Steam	"140.04"	9876	Games			Live	4/24/2018 12:00:00 AM CET
4706649	S3T-00005	Microsoft	Microsoft Xbox XBO LIVE 6-mo Digital FG CIS EuroZone Online Product Key License 1 License ESD R17	"86.22"	9876	Games			Live	
4709895	835307	BETHESDASO	The Elder Scrolls Online Summerset - Collectors Edition - Mac, Win - ESD - Klawisz aktywacji musi byæ u¿yty na wa¿nym koncie Steam	"176.24"	9876	Games			Live	5/21/2018 12:00:00 AM CET
4709898	835257	BETHESDASO	The Elder Scrolls Online Summerset - Mac, Win - ESD	"117.47"	9876	Games			Live	5/21/2018 12:00:00 AM CET
4724327	834993	GM 2KGAMES	Army Men Bundle	"58.30"	9876	Games			Live	1/12/2018 12:00:00 AM CET
4724328	834938	GM 2KGAMES	Hidden & Dangerous Bundle	"43.20"	9876	Games			Live	1/12/2018 12:00:00 AM CET
4755116	836472	COREL	CorelDRAW Graphics Suite 2018/Win 7  32/64 bits/8.1 32/64 bits/10 32/64 bits	"2308.40"	9876	Utilities Software			Live	
4758720	836485	BANDAINAMC	Little Witch Academia Chamber of Time - Win - ESD - Klawisz aktywacji musi byæ u¿yty na wa¿nym koncie Steam - angielski	"119.53"	9876	Games			Live	5/15/2018 12:00:00 AM CET
4760354	832943	VS EVIL	Pillars of Eternity II: Deadfire - Mac, Win, Linux - ESD - angielski	"130.74"	9876	Games			Live	5/8/2018 12:00:00 AM CET
4760356	832930	VS EVIL	Pillars of Eternity II: Deadfire - Deluxe Edition - Mac, Win, Linux - ESD - angielski	"156.32"	9876	Games			Live	5/8/2018 12:00:00 AM CET
4760358	836411	VS EVIL	Pillars of Eternity II: Deadfire - Explorers Pack - DLC - Mac, Win, Linux - download - ESD - Klawisz aktywacji musi byæ u¿yty na wa¿nym koncie Steam - angielski	"43.16"	9876	Games			Live	5/8/2018 12:00:00 AM CET
4770377	836502	BANDAINAMC	Dark Souls Remastered - Win - download - ESD - Klawisz aktywacji musi byæ u¿yty na wa¿nym koncie Steam - angielski	"119.53"	9876	Games			Live	5/24/2018 12:00:00 AM CET
4770378	836933	PARADOXINT	Cities Skylines Parklife - DLC - Mac, Win, Linux - ESD - Klawisz aktywacji musi byæ u¿yty na wa¿nym koncie Steam - angielski	"42.36"	9876	Games			Live	5/24/2018 12:00:00 AM CET
4770379	836945	PARADOXINT	Cities Skylines Parklife Plus - DLC - Mac, Win, Linux - ESD - Klawisz aktywacji musi byæ u¿yty na wa¿nym koncie Steam - angielski	"50.85"	9876	Games			Live	5/24/2018 12:00:00 AM CET
4774619	837205	KONAMI	Zone of the Enders The 2nd Runner Mars - Win - ESD - Klawisz aktywacji musi byæ u¿yty na wa¿nym koncie Steam - angielski	"86.47"	9876	Games			Live	9/4/2018 12:00:00 AM CET
4787466	835211	KONAMI	Super Bomberman R - Win - download - ESD - Klawisz aktywacji musi byæ u¿yty na wa¿nym koncie Steam - angielski	"113.45"	9876	Games			Live	6/12/2018 12:00:00 AM CET
4458934	827324	WARNER	LEGO Ninjago Movie Video Game - Win - ESD	"83.54"	9876	Games			Live	10/13/2017 12:00:00 AM CET
4789665	836886	KONAMI	Pro Evolution Soccer 2019 - Win - download - ESD - Klawisz aktywacji musi byæ u¿yty na wa¿nym koncie Steam - angielski	"141.81"	9876	Games			Live	8/30/2018 12:00:00 AM CET
4789667	837084	KONAMI	Pro Evolution Soccer 2019 - David Beckham Edition - Win - download - ESD - Klawisz aktywacji musi byæ u¿yty na wa¿nym koncie Steam - angielski	"170.12"	9876	Games			Live	8/30/2018 12:00:00 AM CET
4790580	837618	GM 2KGAMES	NBA 2K19 - 20th Anniversary Edition - Win - ESD - Klawisz aktywacji musi byæ u¿yty na wa¿nym koncie Steam - angielski	"243.26"	9876	Games			Live	9/7/2018 12:00:00 AM CET
4791433	837595	THQ	Wreckfest - Win - ESD - Klawisz aktywacji musi byæ u¿yty na wa¿nym koncie Steam - angielski	"127.97"	9876	Games			Live	6/14/2018 12:00:00 AM CET
4791434	837570	COREL	CorelDraw Home & Student Suite 2018	"349.25"	9876	Utilities Software			Live	
4791435	835658	WARNER	LEGO The Incredibles - Win - ESD - Klawisz aktywacji musi byæ u¿yty na wa¿nym koncie Steam - angielski	"111.45"	9876	Games			Live	6/15/2018 12:00:00 AM CET
4816864	65293644	ADOBE	Adobe ColdFusion Standard 2018 - Licencja - 1 u¿ytkownik - commercial, Consignment, bezpoœrednie - ESD - Linux, Win, Mac - International English	"9965.29"	9876	Design software			Live	
4817256	459050	IRIS	IRIS Smart Invoice - (wersja 10) - licencja - liczba faktur rocznie - 1000 - download - ESD - Win - Wielojêzyczne	"1398.90"	9876	Desktop applications			Live	
4817257	459046	IRIS	IRIS Smart File - (wersja 10) - licencja - 1 u¿ytkownik - download - ESD - Win - Wielojêzyczne	"556.84"	9876	Desktop applications			Live	
4817259	459054	IRIS	IRISmart Invoice 10 - Refill of 1.000 invoices	"837.53"	9876	Desktop applications			Live	
4817260	459055	IRIS	IRISmart Invoice 10 - Refill of 3.000 invoices	"1118.22"	9876	Desktop applications			Live	
4817261	459400	IRIS	IRIS Readiris PDF - (wersja 17) - licencja - 1 u¿ytkownik - ESD - Win	"135.82"	9876	Desktop applications			Live	
4817262	459406	IRIS	IRIS Readiris PDF - (wersja 17) - licencja - 1 u¿ytkownik - ESD - Mac	"135.82"	9876	Desktop applications			Live	
4817263	459398	IRIS	IRIS Readiris Pro - (wersja 17) - konserwacja (1 rok) - 1 u¿ytkownik - ESD - Win	"276.16"	9876	Desktop applications			Live	
4817264	459404	IRIS	IRIS Readiris Pro - (wersja 17) - konserwacja (1 rok) - 1 u¿ytkownik - ESD - Mac	"276.16"	9876	Desktop applications			Live	
4817265	459410	IRIS	IRIS Readiris Corporate - (wersja 17) - konserwacja (1 rok) - 1 u¿ytkownik - ESD - Win	"556.84"	9876	Desktop applications			Live	
4817266	459411	IRIS	IRIS Readiris Corporate - (wersja 17) - konserwacja (3 lata) - 1 u¿ytkownik - ESD - Win	"760.57"	9876	Desktop applications			Live	
4817267	459412	IRIS	IRIS Readiris Corporate - (wersja 17) - konserwacja (5 years) - 1 u¿ytkownik - ESD - Win	"959.76"	9876	Desktop applications			Live	
4817268	459476	IRIS	IRIS Readiris Corporate - (wersja 17) - konserwacja (1 rok) - 1 u¿ytkownik - volume - 5-49 licenses - ESD - Win	"389.34"	9876	Desktop applications			Live	
4817271	459415	IRIS	IRIS Readiris Corporate - (wersja 17) - konserwacja (1 rok) - 1 u¿ytkownik - volume - 50-249 licenses - ESD - Win	"335.01"	9876	Desktop applications			Live	
4817272	459477	IRIS	IRIS Readiris Corporate - (wersja 17) - konserwacja (1 rok) - 1 u¿ytkownik - volume - 250-499 licenses - ESD - Win	"280.69"	9876	Desktop applications			Live	
4817273	459417	IRIS	IRIS Readiris Corporate - (wersja 17) - konserwacja (1 rok) - 1 u¿ytkownik - volume - 500-999 licenses - ESD - Win	"221.84"	9876	Desktop applications			Live	
4817276	459420	IRIS	IRIS Readiris Corporate - (wersja 17) - konserwacja (3 lata) - 1 u¿ytkownik - ESD - Mac	"760.57"	9876	Desktop applications			Live	
4817278	459478	IRIS	IRIS Readiris Corporate - (wersja 17) - konserwacja (1 rok) - 1 u¿ytkownik - volume - 5-49 licenses - ESD - Mac	"389.34"	9876	Desktop applications			Live	
4817279	459423	IRIS	IRIS Readiris Corporate - (wersja 17) - konserwacja (3 lata) - 1 u¿ytkownik - volume - 5-49 licenses - ESD - Mac	"529.68"	9876	Desktop applications			Live	
4817280	459425	IRIS	IRIS Readiris Corporate - (wersja 17) - konserwacja (5 years) - 1 u¿ytkownik - volume - 5-49 licenses - ESD - Mac	"674.55"	9876	Desktop applications			Live	
4817281	459045	IRIS	IRIS Smart Invoice - (wersja 10) - licencja - liczba faktur rocznie - 500 - download - ESD - Win - Wielojêzyczne	"837.53"	9876	Desktop applications			Live	
4817282	459424	IRIS	IRIS Readiris Corporate - (wersja 17) - konserwacja (1 rok) - 1 u¿ytkownik - volume - 50-249 licenses - ESD - Mac	"335.01"	9876	Desktop applications			Live	
4817284	459426	IRIS	IRIS Readiris Corporate - (wersja 17) - konserwacja (1 rok) - 1 u¿ytkownik - volume - 500-999 licenses - ESD - Mac	"221.84"	9876	Desktop applications			Live	
4817285	459427	IRIS	IRIS Readiris Corporate - (wersja 17) - konserwacja (1 rok) - 1 u¿ytkownik - volume - 1000+ level - ESD - Mac	"167.50"	9876	Desktop applications			Live	
4817286	459051	IRIS	IRIS Smart Invoice - (wersja 10) - licencja - liczba faktur rocznie - 3000 - download - ESD - Win - Wielojêzyczne	"2802.32"	9876	Desktop applications			Live	
4819162	KLQ-00211	Microsoft	Microsoft Office 365 Business Premium - Licencja na subskrypcjê (1 rok) - 1 u¿ytkownik - download - ESD - National Retail, Click-to-Run - Wszystkie jêzyki - Eurozone	"438.47"	9876	Desktop applications			Live	
4819163	T5D-03183	Microsoft	Microsoft Office Home and Business 2019 - Licencja - 1 PC/Mac - download - ESD - Click-to-Run - Win, Mac - Wszystkie jêzyki - Eurozone	"853.20"	9876	Desktop applications			Live	
4819164	79G-05018	Microsoft	Microsoft Office Home and Student 2019 - Licencja - 1 PC/Mac - download - ESD - Click-to-Run - Win, Mac - Wszystkie jêzyki - Eurozone	"435.00"	9876	Desktop applications			Live	
4819165	269-17068	Microsoft	Microsoft Office Professional 2019 - Licencja - download - ESD - Click-to-Run - Win - Wszystkie jêzyki - Eurozone	"1574.29"	9876	Desktop applications			Live	
4819166	H30-05756	Microsoft	Microsoft Project Professional 2019 - Licencja - 1 PC - download - ESD - Click-to-Run - Win - Wszystkie jêzyki - Eurozone	"3960.86"	9876	Desktop applications			Live	
4819185	D87-07425	Microsoft	Microsoft Visio Professional 2019 - Licencja - 1 PC - download - ESD - National Retail, Click-to-Run - Win - Wszystkie jêzyki	"2200.48"	9876	Desktop applications			Live	
4819186	076-05785	Microsoft	Microsoft Project Standard 2019 - Licencja - 1 PC - download - ESD - Click-to-Run - Win - Wszystkie jêzyki	"2347.16"	9876	Desktop applications			Live	
4841719	837851	WARNER	Hitman 2 - Silver Edition - Win - ESD - Klawisz aktywacji musi byæ u¿yty na wa¿nym koncie Steam - angielski	"222.90"	9876	Games			Live	11/13/2018 12:00:00 AM CET
4844905	838700	BANDAINAMC	Naruto To Boruto Shinobi Striker - Win - ESD - Klawisz aktywacji musi byæ u¿yty na wa¿nym koncie Steam - angielski	"149.39"	9876	Games			Live	8/31/2018 12:00:00 AM CET
4844906	838706	BANDAINAMC	Naruto To Boruto Shinobi Striker - Deluxe Edition - Win - ESD - Klawisz aktywacji musi byæ u¿yty na wa¿nym koncie Steam - angielski	"239.04"	9876	Games			Live	8/31/2018 12:00:00 AM CET
4845817	818249	PARADOXINT	Tyranny Overlord Edition - Mac, Win, Linux - download - Klawisz aktywacji musi byæ u¿yty na wa¿nym koncie Steam - angielski	"113.10"	9876	Games			Live	11/10/2016 12:00:00 AM CET
4845820	837928	GM 2KGAMES	WWE 2K19 - Win - download - ESD - Klawisz aktywacji musi byæ u¿yty na wa¿nym koncie Steam - angielski	"135.14"	9876	Games			Live	10/9/2018 12:00:00 AM CET
4852075	835838	VS EVIL	The Banner Saga 3 - Mac, Win - ESD - Klawisz aktywacji musi byæ u¿yty na wa¿nym koncie Steam - angielski	"72.02"	9876	Games			Live	7/26/2018 12:00:00 AM CET
4854168	840491	MAGIX	MAGIX Music Maker 2019 Plus Edition - Licencja - ESD - Win	"168.49"	9876	Design software			Live	7/2/2018 12:00:00 AM CET
4854169	840496	MAGIX	MAGIX Music Maker 2019 Premium Edition - Licencja - ESD - Win	"365.13"	9876	Design software			Live	7/2/2018 12:00:00 AM CET
4855753	65292871	ADOBE	Adobe Technical Communication Suite (2019 release) - Licencja - 1 u¿ytkownik - commercial, Consignment, bezpoœrednie - ESD - Win - International English	"6851.69"	9876	Utilities Software			Live	
4855754	65294456	ADOBE	Adobe Captivate (2019 release) - Licencja - 1 u¿ytkownik - commercial, Consignment, bezpoœrednie - download - ESD - Win - International English	"5009.21"	9876	Utilities Software			Live	
4855757	65294578	ADOBE	Adobe Captivate (2019 release) Student and Teacher Edition - Licencja - 1 u¿ytkownik - academic, Consignment, bezpoœrednie - download - ESD - Mac, iOS - International English	"1541.30"	9876	Utilities Software			Live	
4855758	65294581	ADOBE	Adobe Captivate (2019 release) Student and Teacher Edition - Licencja - 1 u¿ytkownik - academic, Consignment, bezpoœrednie - download - ESD - Win - International English	"1541.30"	9876	Utilities Software			Live	
4855759	65294553	ADOBE	Adobe Captivate (2019 release) - Licencja - 1 u¿ytkownik - commercial, Consignment, bezpoœrednie - download - ESD - Mac, iOS - International English	"5009.21"	9876	Utilities Software			Live	
4856317	839500	THQ	This Is The Police 2 - Mac, Win, Linux - ESD - Klawisz aktywacji musi byæ u¿yty na wa¿nym koncie Steam - angielski	"43.21"	9876	Games			Live	7/31/2018 12:00:00 AM CET
4859620	840652	VS EVIL	Pillars of Eternity II: Deadfire - Beast of Winter - DLC - Mac, Win, Linux - ESD - Klawisz aktywacji musi byæ u¿yty na wa¿nym koncie Steam - niemiecki	"28.80"	9876	Games			Live	8/2/2018 12:00:00 AM CET
4860030	840560	DEEPSILVER	Pathfinder Kingmaker - Explorer Edition - Mac, Win, Linux - ESD - angielski	"93.98"	9876	Games			Live	9/25/2018 12:00:00 AM CET
4860141	840587	DEEPSILVER	Pathfinder Kingmaker - Noble Edition - Mac, Win, Linux - ESD - angielski	"129.22"	9876	Games			Live	9/25/2018 12:00:00 AM CET
4860143	840635	DEEPSILVER	Pathfinder Kingmaker - Royal Edition - Mac, Win, Linux - ESD - angielski	"164.46"	9876	Games			Live	9/25/2018 12:00:00 AM CET
4860144	840654	DEEPSILVER	Pathfinder Kingmaker - Imperial Edition - Mac, Win, Linux - ESD - angielski	"199.71"	9876	Games			Live	9/25/2018 12:00:00 AM CET
4871899	842942	BETHESDASO	Quake Champions - Champions Pack	"117.47"	9876	Games			Live	8/22/2017 12:00:00 AM CET
4879927	843464	PARADOXINT	Europa Universalis IV: Dharma - DLC - Mac, Win, Linux - download - ESD - Klawisz aktywacji musi byæ u¿yty na wa¿nym koncie Steam - angielski	"56.56"	9876	Games			Live	9/6/2018 12:00:00 AM CET
4882614	MSB00QNR5RAAD	McAfee	McAfee Small Business Security 05-Device [digital download]	"119.16"	9876	Security Software			Live	
4882615	MTP00QNR1RAAD	McAfee	McAfee Total Protection 01-Device [digital download]	"41.71"	9876	Security Software			Live	
4882618	MTP00QNRXRAAD	McAfee	McAfee Total Protection 10-Device [digital download]	"64.35"	9876	Security Software			Live	
4882619	MTP00QNR3RAAD	McAfee	McAfee Total Protection 03-Device [digital download]	"65.54"	9876	Security Software			Live	
4694893	834512	COREL	CorelCAD 2018	"2692.81"	9876	Graphics and Media			Live	
4883013	843387	BANDAINAMC	Naruto To Boruto Shinobi Striker Season Pass - DLC - Win - ESD - Klawisz aktywacji musi byæ u¿yty na wa¿nym koncie Steam - angielski	"89.59"	9876	Games			Live	8/31/2018 12:00:00 AM CET
4888615	843745	BANDAINAMC	My Hero Ones Justice - Win - ESD - Klawisz aktywacji musi byæ u¿yty na wa¿nym koncie Steam - angielski	"179.28"	9876	Games			Live	10/26/2018 12:00:00 AM CET
4889949	JPU-00086	Microsoft	Microsoft Xbox Game Pass Retail 3M Subscription EuroZone Online Product Key License 1 License ESD ESD R16 Game Pass	"93.78"	9876	Games			Live	
4896927	843838	THQ	ReCore - Definitive Edition - Win - download - ESD - Klawisz aktywacji musi byæ u¿yty na wa¿nym koncie Steam - angielski	"48.42"	9876	Games			Live	9/14/2018 12:00:00 AM CET
4911083	844056	BANDAINAMC	Black Clover Quartet Knights - Deluxe Edition - Win - ESD - Klawisz aktywacji musi byæ u¿yty na wa¿nym koncie Steam - angielski	"194.21"	9876	Games			Live	9/14/2018 12:00:00 AM CET
4911084	843852	BANDAINAMC	Black Clover Quartet Knights - Win - ESD - Klawisz aktywacji musi byæ u¿yty na wa¿nym koncie Steam - angielski	"149.39"	9876	Games			Live	9/14/2018 12:00:00 AM CET
4911085	844062	BANDAINAMC	Black Clover Quartet Knights Season Pass - Win - ESD - angielski	"44.78"	9876	Games			Live	9/14/2018 12:00:00 AM CET
4915864	844115	NERO	Nero BackItUp 2019 - Licencja - 1 urz¹dzenie - ESD - Win	"113.23"	9876	Utilities Software			Live	
4915865	844120	NERO	Nero Burning ROM 2019 - Licencja - 1 PC - download - ESD - Win	"141.60"	9876	Utilities Software			Live	
4915866	844298	GM 2KGAMES	NBA 2K Playgrounds 2	"81.05"	9876	Games			Live	10/16/2018 12:00:00 AM CET
4915868	844409	NERO	Nero Platinum 2019 - Licencja - 1 PC - download - Win	"254.88"	9876	Utilities Software			Live	
4916242	MTP00QKE5RAAD	McAfee	McAfee Total Protection - Licencja na subskrypcjê (1 rok) - 5 urz¹dzeñ - ESD - Win, Mac, Android, iOS - polski	"26.22"	9876	Security Software			Live	
4919988	844427	NERO	Nero Recode 2019 - Licencja - 1 urz¹dzenie - ESD - Win	"113.23"	9876	Utilities Software			Live	
4919990	844446	NERO	Nero Video 2019 / Win 7  32/64 bits/8 32/64 bits/8.1 32/64 bits/10 32/64 bits	"141.60"	9876	Utilities Software			Live	
4919992	844340	BANDAINAMC	New Gundam Breaker - Win - ESD - Klawisz aktywacji musi byæ u¿yty na wa¿nym koncie Steam - angielski	"149.39"	9876	Games			Live	9/25/2018 12:00:00 AM CET
4920502	843678	DEEPSILVER	Dakar 18 - Win - ESD - Klawisz aktywacji musi byæ u¿yty na wa¿nym koncie Steam - angielski	"117.48"	9876	Games			Live	9/25/2018 12:00:00 AM CET
4920503	844480	THQ	Disneyland Adventures - Win - ESD - Klawisz aktywacji musi byæ u¿yty na wa¿nym koncie Steam - angielski	"48.42"	9876	Games			Live	9/14/2018 12:00:00 AM CET
4920504	844465	THQ	Rush: A Disney-Pixar Adventure - Win - ESD - Klawisz aktywacji musi byæ u¿yty na wa¿nym koncie Steam - angielski	"48.42"	9876	Games			Live	9/14/2018 12:00:00 AM CET
4923898	844586	COREL	Photo Video Suite 2019 / Win 7 64 bits/8.1 64 bits/WIN 10 64 bits	"263.06"	9876	Utilities Software			Live	
4924041	844570	COREL	Pinnacle Studio 22 Standard / Win 7 64 bits/8.1 64 bits/WIN 10 64 bits	"156.43"	9876	Utilities Software			Live	
4924043	844582	COREL	Pinnacle Studio 22 Ultimate/ Win 7 64 bits/8.1 64 bits/WIN 10 64 bits	"339.09"	9876	Utilities Software			Live	
4924044	844590	COREL	PaintShop Pro 2019 / Win 7 64 bits/8.1 64 bits/WIN 10 64 bits	"198.30"	9876	Utilities Software			Live	
4924045	844595	COREL	PaintShop Pro 2019 Ultimate / Win 7 64 bits/8.1 64 bits/WIN 10 64 bits	"254.96"	9876	Utilities Software			Live	
4928810	844498	PARADOXINT	NECROPOLIS: BRUTAL EDITION / Win 7  32/64 bits/8 32/64 bits/10 32/64 bits/Mac OS X	"79.17"	9876	Games			Live	7/12/2016 12:00:00 AM CET
4929173	837927	GM 2KGAMES	WWE 2K19 - Deluxe Edition - Win - ESD - Klawisz aktywacji musi byæ u¿yty na wa¿nym koncie Steam - angielski	"202.71"	9876	Games			Live	10/5/2018 12:00:00 AM CET
4930477	844440	BANDAINAMC	Tekken 7 - Ultimate Edition / Win 7  32/64 bits/8 32/64 bits/10 32/64 bits	"268.92"	9876	Games			Live	9/6/2018 12:00:00 AM CET
4930523	845162	PARADOXINT	Shadowrun: Hong Kong - Extended Edition / Vista/Win 7  32/64 bits/8 32/64 bits/XP SP3/Linux/Mac OS X	"56.56"	9876	Games			Live	8/20/2015 12:00:00 AM CET
4931444	844451	BANDAINAMC	Tekken 7 - Season Pass 2	"89.59"	9876	Games			Live	9/6/2018 12:00:00 AM CET
4932371	844913	GM 2KGAMES	WWE 2K19 Season Pass - DLC - Win - download - ESD - mo¿esz wykorzystaæ wy³¹cznie za pomoc¹ wa¿nego konta Steam - angielski	"81.05"	9876	Games			Live	10/9/2018 12:00:00 AM CET
4932375	845408	PARADOXINT	Crusader Kings II: Dynasty Starter Pack - Mac, Win, Linux - ESD - Klawisz aktywacji musi byæ u¿yty na wa¿nym koncie Steam - angielski	"210.01"	9876	Games			Live	9/22/2018 12:00:00 AM CET
4936469	838039	WARNER	LEGO DC Super-Villains - Win - download - ESD - Klawisz aktywacji musi byæ u¿yty na wa¿nym koncie Steam - angielski	"111.45"	9876	Games			Live	10/16/2018 12:00:00 AM CET
4936470	838046	WARNER	LEGO DC Super-Villains - Deluxe Edition - Win - download - ESD - Klawisz aktywacji musi byæ u¿yty na wa¿nym koncie Steam - angielski	"153.24"	9876	Games			Live	10/16/2018 12:00:00 AM CET
4938060	845874	PARADOXINT	Shadowrun Returns - Deluxe Edition - Mac, Win, Linux - ESD - Klawisz aktywacji musi byæ u¿yty na wa¿nym koncie Steam - angielski	"65.03"	9876	Games			Live	7/25/2013 12:00:00 AM CET
4938412	845985	THQ	Alone in the Dark Anthology - Win - ESD - Klawisz aktywacji musi byæ u¿yty na wa¿nym koncie Steam - angielski	"43.21"	9876	Games			Live	12/14/2016 12:00:00 AM CET
4940732	845836	BANDAINAMC	Soul Calibur VI Season Pass - DLC - Win - ESD - Klawisz aktywacji musi byæ u¿yty na wa¿nym koncie Steam - angielski	"89.59"	9876	Games			Live	10/19/2018 12:00:00 AM CET
4940734	846197	PARADOXINT	Cities Skylines Industries - DLC - Mac, Win, Linux - ESD - angielski	"42.36"	9876	Games			Live	10/23/2018 12:00:00 AM CET
4940736	846213	PARADOXINT	Cities Skylines Industries Plus - DLC - Mac, Win, Linux - ESD - angielski	"50.85"	9876	Games			Live	10/23/2018 12:00:00 AM CET
4943423	846437	BANDAINAMC	Ace Combat 7: Skies Unknown - Win - ESD - Klawisz aktywacji musi byæ u¿yty na wa¿nym koncie Steam - angielski	"179.28"	9876	Games			Live	2/1/2019 12:00:00 AM CET
